language,uni_lemma,lexical_category,category,freq,concreteness,measure,intercept,slope,aoa
Mandarin (Taiwanese),sun,nouns,outside,0.13545604174546177,0.6125852381441927,understands,-5.808552139362604,0.2995194784642291,19.392902822700076
Mandarin (Taiwanese),sweater,nouns,clothing,-0.7623443869518592,0.5622287777758689,produces,-10.108781987188534,0.29983942699859273,33.71398514324128
Mandarin (Taiwanese),swimsuit,nouns,clothing,-0.6689917153952587,0.5622287777758689,produces,-9.930377752782285,0.2998201676069213,33.12111333951854
Mandarin (Taiwanese),swing (object),nouns,outside,-1.4620461689863242,0.3205177680079131,produces,-8.000492955025067,0.299866672087711,26.680167220066796
Mandarin (Taiwanese),swing (object),nouns,outside,-1.4620461689863242,0.3205177680079131,understands,-6.226022558035856,0.2997450279017734,20.771061997652644
Mandarin (Taiwanese),table,nouns,furniture_rooms,1.4068590299777146,0.6830842826598468,produces,-7.085156262227551,0.3000446893108341,23.61366994530477
Mandarin (Taiwanese),table,nouns,furniture_rooms,1.4068590299777146,0.6830842826598468,understands,-4.4753393876581695,0.2986288704857897,14.986291782097236
Mandarin (Taiwanese),tangerine,nouns,food_drink,-0.2778565981679719,0.5924426539968627,produces,-7.9248280829392614,0.2994421626989328,26.465304723660765
Mandarin (Taiwanese),taxi,nouns,vehicles,0.18857870898565027,0.7132981588808406,produces,-8.558577060034343,0.29973195985406875,28.554102352652947
Mandarin (Taiwanese),tea,nouns,food_drink,0.42083056337914165,0.4715871491128857,produces,-7.610095023532577,0.2996039362397213,25.400517493346722
Mandarin (Taiwanese),teddybear,nouns,animals,-1.7845005310354205,0.6528704064388521,produces,-6.4378935733955105,0.2998284888259831,21.47192082581581
Mandarin (Taiwanese),teddybear,nouns,animals,-1.7845005310354205,0.6528704064388521,understands,-1.0650841439834173,0.03291323421306966,32.36036109634217
Mandarin (Taiwanese),telephone,nouns,household,0.5025899480090619,0.7435120351018353,produces,-5.671574168337176,0.3000788557563326,18.900279241742236
Mandarin (Taiwanese),telephone,nouns,household,0.5025899480090619,0.7435120351018353,understands,-2.6980482734859934,0.2984526174511497,9.040122671826143
Mandarin (Taiwanese),thunder,nouns,outside,-0.6483126083545903,0.11909192653461657,produces,-8.973727491380817,0.2997245290259946,29.939916898167986
Mandarin (Taiwanese),tiger,nouns,animals,0.2983713707520302,0.7837972033964946,produces,-7.231777820857713,0.29986008674139003,24.117173777431255
Mandarin (Taiwanese),tiger,nouns,animals,0.2983713707520302,0.7837972033964946,understands,-5.568536424953865,0.2993518527751904,18.60197748345245
Mandarin (Taiwanese),tissue,nouns,household,-1.4620461689863242,0.7132981588808406,produces,-7.063488312643802,0.3000666132912915,23.539734178246874
Mandarin (Taiwanese),toast,nouns,food_drink,-1.1395918069372282,0.7132981588808406,produces,-8.393310720416277,0.29980010705924265,27.996356648257297
Mandarin (Taiwanese),toast,nouns,food_drink,-1.1395918069372282,0.7132981588808406,understands,-5.12085679161577,0.29928040887880325,17.110564673444813
Mandarin (Taiwanese),toe,nouns,body_parts,0.10443099364417037,0.7132981588808406,produces,-6.0910689584238,0.19988440448463696,30.472957478240666
Mandarin (Taiwanese),toe,nouns,body_parts,0.10443099364417037,0.7132981588808406,understands,-5.380643182786607,0.29935906259739875,17.97387771093776
Mandarin (Taiwanese),toilet,nouns,furniture_rooms,-1.2734224589936394,0.7535833271754999,produces,-7.349091224018388,0.3000476036723598,24.49308421087511
Mandarin (Taiwanese),tomato,nouns,food_drink,1.5717107955203629,0.7837972033964946,produces,-7.991187236604181,0.29989481366082105,26.64663366150159
Mandarin (Taiwanese),tomato,nouns,food_drink,1.5717107955203629,0.7837972033964946,understands,-6.001527752255375,0.2995949058241067,20.032142187954605
Mandarin (Taiwanese),tongue,nouns,body_parts,1.1859130322499478,0.7132981588808406,produces,-7.894539164322288,0.29989311066208796,26.324509912525656
Mandarin (Taiwanese),tongue,nouns,body_parts,1.1859130322499478,0.7132981588808406,understands,-5.341929780691498,0.2993943013457237,17.842456441824314
Mandarin (Taiwanese),tooth,nouns,body_parts,1.5717107955203629,0.6730129905861812,produces,-6.619853248891586,0.3001177206477794,22.057522077014237
Mandarin (Taiwanese),tooth,nouns,body_parts,1.5717107955203629,0.6730129905861812,understands,-4.944022974341727,0.29912261040414595,16.528416115591643
Mandarin (Taiwanese),toothbrush,nouns,household,-0.2870688459138652,0.7837972033964946,produces,-6.511566991074232,0.30013300094697687,21.695604850279697
Mandarin (Taiwanese),toothbrush,nouns,household,-0.2870688459138652,0.7837972033964946,understands,-4.791522949815911,0.29875053198926443,16.038541983209235
Mandarin (Taiwanese),toothpaste,nouns,household,-0.991446077444354,0.7535833271754999,produces,-7.925588377896504,0.30000274578848757,26.41838612865337
Mandarin (Taiwanese),towel,nouns,household,0.021215792022570446,0.6427991143651874,produces,-7.503581357250834,0.30000639902399057,25.011404362247607
Mandarin (Taiwanese),towel,nouns,household,0.021215792022570446,0.6427991143651874,understands,-5.209499268370776,0.29928934496255255,17.40623031208343
Mandarin (Taiwanese),toy (object),nouns,toys,0.874313906602454,0.7132981588808406,produces,-6.810346297155961,0.30006442902981917,22.696279992851725
Mandarin (Taiwanese),toy (object),nouns,toys,0.874313906602454,0.7132981588808406,understands,-0.5772781763145732,0.02678693654032846,21.55073520428382
Mandarin (Taiwanese),traffic light,nouns,outside,-1.0847987490009554,0.441373272891891,produces,-8.266530999175009,0.29995277168606055,27.559441950504812
Mandarin (Taiwanese),traffic light,nouns,outside,-1.0847987490009554,0.441373272891891,understands,-6.206869880497311,0.29959960617998505,20.71721641973228
Mandarin (Taiwanese),train,nouns,vehicles,-0.5737206769591744,0.5723000698495335,produces,-6.963721031431803,0.3000584486261888,23.207881875398115
Mandarin (Taiwanese),train,nouns,vehicles,-0.5737206769591744,0.5723000698495335,understands,-5.448977535614167,0.29918269980749657,18.212876410033765
Mandarin (Taiwanese),trash,nouns,household,0.735087298169696,0.48165844118655027,produces,-7.2065466146603345,0.3000168961618198,24.02046920308564
Mandarin (Taiwanese),trash,nouns,household,0.735087298169696,0.48165844118655027,understands,-4.74038818991943,0.2988422456012939,15.862510269862947
Mandarin (Taiwanese),tree,nouns,outside,-1.5958768210427354,0.7837972033964946,produces,-6.952947776569014,0.30000750100419565,23.17591311315838
Mandarin (Taiwanese),tree,nouns,outside,-1.5958768210427354,0.7837972033964946,understands,-5.253174516830307,0.29913175563253597,17.561407031901663
Mandarin (Taiwanese),tricycle,nouns,vehicles,0.5922097745899079,0.46151585703922016,produces,-9.355952206668592,0.29958585306378305,31.229619526382216
Mandarin (Taiwanese),tricycle,nouns,vehicles,0.5922097745899079,0.46151585703922016,understands,-5.684774701982893,0.29948960034676353,18.98154291635097
Mandarin (Taiwanese),truck,nouns,vehicles,-0.33608290644017735,0.6226565302178574,produces,-6.999093734410062,0.30006505376439885,23.325254462672348
Mandarin (Taiwanese),truck,nouns,vehicles,-0.33608290644017735,0.6226565302178574,understands,-5.030836158657926,0.2988952912736367,16.831433299670916
Mandarin (Taiwanese),tummy,nouns,body_parts,0.7160967712372098,0.46151585703922016,produces,-6.3631841488117304,0.30007064894642155,21.20561998033968
Mandarin (Taiwanese),tummy,nouns,body_parts,0.7160967712372098,0.46151585703922016,understands,-4.57279588699699,0.29922732112512734,15.282013252676188
Mandarin (Taiwanese),turtle,nouns,animals,0.8155763858512856,0.7837972033964946,produces,-7.52414778709612,0.29991723053640296,25.08741419637397
Mandarin (Taiwanese),turtle,nouns,animals,0.8155763858512856,0.7837972033964946,understands,-5.782210248896052,0.29945619973723997,19.309035024052584
Mandarin (Taiwanese),tv,nouns,household,0.5449103202597324,0.7837972033964946,produces,-6.346056140864817,0.300167679119619,21.1417037286545
Mandarin (Taiwanese),tv,nouns,household,0.5449103202597324,0.7837972033964946,understands,0.33926974727306325,-0.018160161845445607,18.68208830738746
Mandarin (Taiwanese),umbrella,nouns,outside,1.21554415476269,0.7837972033964946,produces,-7.066258960181639,0.30005945916389304,23.549529082907647
Mandarin (Taiwanese),umbrella,nouns,outside,1.21554415476269,0.7837972033964946,understands,-5.603146471698317,0.2994363916484541,18.712309618920845
Mandarin (Taiwanese),underpants,nouns,clothing,0.31905047779269774,0.6730129905861812,produces,-8.398487608792186,0.30005725311801096,27.989617053146535
Mandarin (Taiwanese),vegetable,nouns,food_drink,0.5025899480090619,0.6730129905861812,produces,-7.545087014860693,0.29971056263113877,25.17457826184998
Mandarin (Taiwanese),vegetable,nouns,food_drink,0.5025899480090619,0.6730129905861812,understands,-5.422004582357405,0.29945663529253125,18.106142737698207
Mandarin (Taiwanese),vest,nouns,clothing,-0.913731964470193,0.300375183860583,produces,-8.011082722833818,0.299887960921459,26.713585627840292
Mandarin (Taiwanese),vest,nouns,clothing,-0.913731964470193,0.300375183860583,understands,-5.733280300964387,0.299514613995802,19.141905045891168
Mandarin (Taiwanese),washing machine,nouns,furniture_rooms,1.1859130322499478,0.6730129905861812,produces,-8.472608531971515,0.2998856265340492,28.252799675310644
Mandarin (Taiwanese),water (beverage),nouns,food_drink,1.292067691315901,0.7837972033964946,produces,-4.9729988156024145,0.3001414090893173,16.56885276407338
Mandarin (Taiwanese),water (beverage),nouns,food_drink,1.292067691315901,0.7837972033964946,understands,-1.8165094250549232,0.2995441269895922,6.064246504549357
Mandarin (Taiwanese),wind,nouns,outside,1.4525926873193862,-0.29383104848564057,produces,-8.562625735089672,0.2997473743188474,28.566140919658004
Mandarin (Taiwanese),window,nouns,furniture_rooms,-1.7845005310354205,0.6427991143651874,produces,-8.036908646764125,0.29997938994596923,26.791536072567162
Mandarin (Taiwanese),window,nouns,furniture_rooms,-1.7845005310354205,0.6427991143651874,understands,-5.47097305148644,0.299276812405588,18.280644622985456
Mandarin (Taiwanese),wolf,nouns,animals,-0.05129562021171132,0.5723000698495335,produces,-8.568194549753375,0.29929271963724546,28.628142241944154
Mandarin (Taiwanese),worm,nouns,animals,-0.6095232079629613,0.6830842826598468,produces,-10.335734361992962,0.29969291098060635,34.48775057165702
Mandarin (Taiwanese),zebra,nouns,animals,-0.30605937284635093,0.6427991143651874,produces,-8.295776427372978,0.29950555635587184,27.698238818367546
Mandarin (Taiwanese),zebra,nouns,animals,-0.30605937284635093,0.6427991143651874,understands,-5.9445792525132335,0.2996351887064646,19.839389619677803
Mandarin (Taiwanese),zipper,nouns,clothing,-0.788934670209752,0.6125852381441927,produces,-8.1088742715163,0.29990056246139424,27.03854305895189
Mandarin (Taiwanese),zipper,nouns,clothing,-0.788934670209752,0.6125852381441927,understands,-5.68454669737897,0.29947272044512097,18.981851465234463
Russian,airplane,nouns,vehicles,-0.41195975965611314,0.7926997553287265,produces,-7.273838658482979,0.30003898855919275,24.242978198974864
Russian,airplane,nouns,vehicles,-0.41195975965611314,0.7926997553287265,understands,-4.910238088684018,0.3002157778163547,16.355696307499414
Russian,album,nouns,toys,-0.9701369669971969,0.5255326689960267,produces,-8.495902379670495,0.2994739676403375,28.36941870644967
Russian,animal,nouns,animals,-0.9701369669971969,0.4463720508233748,produces,-9.803486360295988,0.2996902361679175,32.71206458258807
Russian,apple,nouns,food_drink,-0.547892209888343,0.8322800644150524,produces,-6.43207109790648,0.300064490348117,21.435629022429055
Russian,apple,nouns,food_drink,-0.547892209888343,0.8322800644150524,understands,-3.106188871331029,0.3001398055128626,10.34914001501181
Russian,arm,nouns,body_parts,0.8393516520200365,0.7926997553287265,produces,-6.633196748005148,0.3001071701484381,22.102759973126457
Russian,arm,nouns,body_parts,0.8393516520200365,0.7926997553287265,understands,-3.2177164708368227,0.30018093334981577,10.719256666068986
Russian,armchair,nouns,furniture_rooms,-0.125647452779489,0.8322800644150524,produces,-8.506588893099709,0.2998911817271659,28.36558529032977
Russian,armchair,nouns,furniture_rooms,-0.125647452779489,0.8322800644150524,understands,-5.17855678880561,0.30025637651996856,17.24711677675631
Russian,back (body part),nouns,body_parts,-0.7231396179624049,0.16930988721909285,produces,-7.810322250873982,0.2998323859363367,26.04896141050068
Russian,balcony,nouns,furniture_rooms,-0.7231396179624049,0.5156375917244446,produces,-8.894275268653486,0.29948825529584305,29.698243959074343
Russian,ball,nouns,toys,-0.9701369669971969,0.8322800644150524,produces,-6.072197322335241,0.30009081688438305,20.234532283854243
Russian,ball,nouns,toys,-0.9701369669971969,0.8322800644150524,understands,-2.1538875017573424,0.30015744527532745,7.175858988877092
Russian,balloon,nouns,toys,-0.9701369669971969,0.7531194462424005,produces,-6.559904696980888,0.29983173145565295,21.878620602073067
Russian,banana,nouns,food_drink,-0.125647452779489,0.8322800644150524,produces,-6.351985419259416,0.300038568410772,21.17056301429602
Russian,banana,nouns,food_drink,-0.125647452779489,0.8322800644150524,understands,-3.1616475666453563,0.30010538364572503,10.535124456073362
Russian,basket,nouns,household,-0.20699082692349224,0.8322800644150524,produces,-9.036571573368732,0.2997978838150517,30.142212674668123
Russian,bathroom,nouns,furniture_rooms,0.1701095458763901,0.35731635537914064,produces,-7.470163813201341,0.30001645235475427,24.89918054349983
Russian,bathroom,nouns,furniture_rooms,0.1701095458763901,0.35731635537914064,understands,-4.34789166308986,0.3003971624911439,14.473810694593501
Russian,bathtub,nouns,furniture_rooms,-0.41195975965611314,0.7531194462424005,produces,-7.552990489345046,0.299995551758987,25.177008275819475
Russian,bathtub,nouns,furniture_rooms,-0.41195975965611314,0.7531194462424005,understands,-3.392370088292589,0.30018473581908844,11.300941332130424
Russian,beads,nouns,clothing,-0.9701369669971969,0.7333292916992379,produces,-8.729848408013797,0.29938601975471496,29.15917187838666
Russian,beans,nouns,food_drink,0.9530142964101207,0.8322800644150524,produces,-9.991698108764822,0.2997441152918683,33.334092644439934
Russian,bear,nouns,animals,0.21525393018536113,0.7135391371560745,produces,-7.066699521737492,0.2999742868531727,23.55768421310192
Russian,bear,nouns,animals,0.21525393018536113,0.7135391371560745,understands,-3.7815083181889575,0.30004173885043856,12.603274240034722
Russian,bed,nouns,furniture_rooms,-0.41195975965611314,0.8322800644150524,produces,-7.349386179406732,0.29995599660901207,24.501547768643352
Russian,bed,nouns,furniture_rooms,-0.41195975965611314,0.8322800644150524,understands,-3.1980158905847826,0.300251295631419,10.651131026294012
Russian,beet,nouns,food_drink,-0.9701369669971969,0.6343785189834226,produces,-8.981992878190065,0.2995952006316943,29.98042979076967
Russian,beetle,nouns,animals,-0.0538975118187585,0.6640637507981673,produces,-7.276882731016171,0.29994975328008916,24.26033911160151
Russian,beetle,nouns,animals,-0.0538975118187585,0.6640637507981673,understands,-5.2910977218721325,0.3000427841864479,17.634477483665197
Russian,belly button,nouns,body_parts,0.4325297545615947,0.8322800644150524,produces,-6.825309209811386,0.29988861734085914,22.75948073765537
Russian,belly button,nouns,body_parts,0.4325297545615947,0.8322800644150524,understands,-4.334140161689221,0.3003132920122388,14.432062372759011
Russian,bench,nouns,outside,-0.7231396179624049,0.7036440598844932,produces,-8.340631151216735,0.2998053375148798,27.820155639499834
Russian,berry,nouns,food_drink,-0.20699082692349224,0.7630145235139818,produces,-7.7993069821378445,0.29978139865254166,26.01664752114105
Russian,berry,nouns,food_drink,-0.20699082692349224,0.7630145235139818,understands,-5.3500134247900375,0.30026104592245434,17.817873804954825
Russian,bib,nouns,clothing,-0.547892209888343,0.6244834417118412,produces,-9.584066663148079,0.30001235695812717,31.94557304346544
Russian,bib,nouns,clothing,-0.547892209888343,0.6244834417118412,understands,-4.786534625973103,0.29971647147004354,15.970208785977631
Russian,bicycle,nouns,vehicles,-0.41195975965611314,0.7234342144276558,produces,-7.381388227530693,0.2999947134162878,24.605061014151627
Russian,bicycle,nouns,vehicles,-0.41195975965611314,0.7234342144276558,understands,-4.854974262411961,0.3002184260100394,16.171473306737038
Russian,birch,nouns,outside,-0.0538975118187585,-0.03848673548411836,produces,-9.639127716849107,0.29970106540169045,32.16247397696017
Russian,bird,nouns,animals,1.0027701366328103,0.8322800644150524,produces,-7.120891305284933,0.29988019747926586,23.74578703476171
Russian,bird,nouns,animals,1.0027701366328103,0.8322800644150524,understands,-3.502125051162546,0.30008041682083564,11.670621789536854
Russian,blanket,nouns,household,-0.9701369669971969,0.8322800644150524,produces,-7.315256112354348,0.3000429096490709,24.380699816937003
Russian,blanket,nouns,household,-0.9701369669971969,0.8322800644150524,understands,-3.8140711884006366,0.30013524288599575,12.707841810664616
Russian,blocks,nouns,toys,0.568462204793825,-1.4633778625918525,produces,-7.026697132285477,0.30001451510883204,23.4211905705179
Russian,blocks,nouns,toys,0.568462204793825,-1.4633778625918525,understands,-3.278552493434841,0.30015415215984104,10.922895684910978
Russian,blueberry,nouns,food_drink,-0.41195975965611314,0.7926997553287265,produces,-9.759410809651587,0.2998428996154078,32.54841392665777
Russian,boat,nouns,vehicles,-0.9701369669971969,0.7630145235139818,produces,-7.684790600276055,0.2998461163860374,25.6291150037183
Russian,book,nouns,toys,-0.9701369669971969,0.7333292916992379,produces,-6.803185003255114,0.3000328995768956,22.67479670679089
Russian,book,nouns,toys,-0.9701369669971969,0.7333292916992379,understands,-2.7333353943544174,0.30006032269059635,9.10928632564614
Russian,boots,nouns,clothing,0.4325297545615947,0.8322800644150524,produces,-6.727483930595272,0.3000403339320929,22.421931886390585
Russian,boots,nouns,clothing,0.4325297545615947,0.8322800644150524,understands,-3.0757413972935552,0.30053411401592073,10.234250468918875
Russian,bottle,nouns,household,-0.300894860853551,0.7432243689708192,produces,-7.842470776206415,0.29981911201864586,26.1573410827749
Russian,bottle,nouns,household,-0.300894860853551,0.7432243689708192,understands,-2.8248517514218516,0.29990192314043407,9.419251873550234
Russian,box,nouns,household,-0.125647452779489,0.7333292916992379,produces,-7.931184425283313,0.2999762744566593,26.43937237919532
Russian,box,nouns,household,-0.125647452779489,0.7333292916992379,understands,-4.501796561991862,0.3000356176706178,15.004207156944881
Russian,bread,nouns,food_drink,-0.547892209888343,0.7531194462424005,produces,-6.783639512930877,0.3000649017239425,22.60724088008059
Russian,bread,nouns,food_drink,-0.547892209888343,0.7531194462424005,understands,-3.777930262311351,0.3002466213278556,12.582756953611222
Russian,broom,nouns,household,-0.547892209888343,0.7234342144276558,produces,-8.430092163210062,0.2999072459292382,28.1089979573188
Russian,broom,nouns,household,-0.547892209888343,0.7234342144276558,understands,-4.801658925562465,0.30030629658758085,15.989204955488226
Russian,brush (object),nouns,toys,-0.547892209888343,0.37710650992230405,produces,-8.252503454373146,0.2998029663852423,27.526423617065895
Russian,bucket,nouns,toys,-0.7231396179624049,0.7926997553287265,produces,-7.283012958467818,0.2999905418412853,24.27747526227347
Russian,bucket,nouns,toys,-0.7231396179624049,0.7926997553287265,understands,-4.129658142421387,0.300451283487258,13.744851060343443
Russian,bun,nouns,food_drink,1.9926735441164045,0.7135391371560745,produces,-6.7211254007088215,0.29998072359151284,22.40519097440759
Russian,bun,nouns,food_drink,1.9926735441164045,0.7135391371560745,understands,-4.106332546701618,0.30010630662776616,13.682926536411868
Russian,bunny,nouns,animals,-0.7231396179624049,0.8025948326003077,produces,-4.21365422906977,0.1545937517387755,27.256303580689245
Russian,bunny,nouns,animals,-0.7231396179624049,0.8025948326003077,understands,-3.7370496840840923,0.300005541532782,12.456602184715777
Russian,bus,nouns,vehicles,-0.300894860853551,0.7333292916992379,produces,-7.123948676349665,0.30001170249957676,23.745569312782774
Russian,bus,nouns,vehicles,-0.300894860853551,0.7333292916992379,understands,-4.875236111425469,0.3001913392480213,16.240428933219476
Russian,bush,nouns,outside,-0.41195975965611314,0.7333292916992379,produces,-8.992380309150182,0.29974400243080823,30.000200958903086
Russian,butter,nouns,food_drink,-0.9701369669971969,0.7333292916992379,produces,-7.428137172749833,0.2999975068952075,24.76066301225818
Russian,butter,nouns,food_drink,-0.9701369669971969,0.7333292916992379,understands,-6.0807392208925215,0.30015289091808245,20.258806111422974
Russian,butterfly,nouns,animals,-0.41195975965611314,0.7630145235139818,produces,-6.751156201141317,0.29996833036439413,22.506229884135365
Russian,butterfly,nouns,animals,-0.41195975965611314,0.7630145235139818,understands,-4.8533093938683525,0.30010130425418485,16.17223692489392
Russian,button,nouns,clothing,-0.547892209888343,0.7926997553287265,produces,-7.719881065973391,0.2997609573574886,25.75345746833476
Russian,button,nouns,clothing,-0.547892209888343,0.7926997553287265,understands,-4.8117398242680025,0.30005984035588096,16.035934094216405
Russian,cabbage,nouns,food_drink,-0.7231396179624049,0.5849031326255153,produces,-7.7353503243588655,0.2999585360853203,25.788065328331314
Russian,cabbage,nouns,food_drink,-0.7231396179624049,0.5849031326255153,understands,-5.73172279759807,0.3000540969838278,19.102298069627746
Russian,cake,nouns,food_drink,-0.7231396179624049,0.6442735962550038,produces,-7.792502624624448,0.2998359417787837,25.98922123343601
Russian,camera,nouns,household,-0.9701369669971969,0.8322800644150524,produces,-8.952427484886107,0.299906626557697,29.85071582992785
Russian,camera,nouns,household,-0.9701369669971969,0.8322800644150524,understands,-5.434564715219504,0.2998766985213645,18.12266422171619
Russian,candy,nouns,food_drink,-0.9701369669971969,0.6640637507981673,produces,-6.687589722584599,0.30006163263357544,22.28738697409957
Russian,candy,nouns,food_drink,-0.9701369669971969,0.6640637507981673,understands,-4.699798374337295,0.30021281264066385,15.654889386625422
Russian,car,nouns,vehicles,-0.20699082692349224,0.7234342144276558,produces,-6.5968959315846405,0.3000549728184034,21.985624399490142
Russian,car,nouns,vehicles,-0.20699082692349224,0.7234342144276558,understands,-2.3411093375949945,0.30023726672260864,7.797530810050846
Russian,carpet,nouns,furniture_rooms,1.1017718607052411,0.7926997553287265,produces,-8.36527253632112,0.2999349464186616,27.890289665161347
Russian,carpet,nouns,furniture_rooms,1.1017718607052411,0.7926997553287265,understands,-5.14644736703703,0.30011436475054487,17.148287358103495
Russian,carrot,nouns,food_drink,0.40128339702395344,0.8322800644150524,produces,-7.516290094763309,0.2999870736034888,25.055379901795526
Russian,carrot,nouns,food_drink,0.40128339702395344,0.8322800644150524,understands,-4.773182280658697,0.30020371562767345,15.899810802403989
Russian,cat,nouns,animals,0.7734311375264454,0.693748982612912,produces,-3.9313922069091713,0.18062075054089263,21.76600526316107
Russian,cat,nouns,animals,0.7734311375264454,0.693748982612912,understands,-2.2911373462156637,0.30001631500641895,7.636709177521376
Russian,chair,nouns,furniture_rooms,-0.300894860853551,0.41668681900863,produces,-6.9361749982454395,0.3000731990420401,23.11494335511678
Russian,chair,nouns,furniture_rooms,-0.300894860853551,0.41668681900863,understands,-3.1236973620884214,0.30041676027330877,10.397879796209072
Russian,cheek,nouns,body_parts,-0.41195975965611314,0.6640637507981673,produces,-7.755986164939849,0.2999426124687466,25.85823368377845
Russian,cheek,nouns,body_parts,-0.41195975965611314,0.6640637507981673,understands,-4.916806899241688,0.3001877698640095,16.379104656625717
Russian,cheese,nouns,food_drink,-0.7231396179624049,0.535427746267608,produces,-6.823042363181167,0.30001428941197683,22.74239129260883
Russian,cheese,nouns,food_drink,-0.7231396179624049,0.535427746267608,understands,-4.701013103387931,0.30029910279823463,15.654436059192804
Russian,chick,nouns,animals,0.40128339702395344,0.7630145235139818,produces,-7.938256640856835,0.29972693244337134,26.484962749741026
Russian,chicken (animal),nouns,animals,-0.9701369669971969,0.6343785189834226,produces,-7.195116041046781,0.2999787094680076,23.98542234482855
Russian,chicken (animal),nouns,animals,-0.9701369669971969,0.6343785189834226,understands,-3.8633082513239554,0.30007740531016086,12.874372355128934
Russian,chicken (food),nouns,food_drink,-0.7231396179624049,0.6343785189834226,produces,-7.62358295728672,0.29981550059125694,25.4275811032201
Russian,chips,nouns,food_drink,-0.9701369669971969,0.7333292916992379,produces,-8.761126757332592,0.29964767014789634,29.238094035599826
Russian,chocolate,nouns,food_drink,-0.547892209888343,0.5552179008107706,produces,-7.7384124058471375,0.2998279872971855,25.809506562764355
Russian,church,nouns,outside,-0.300894860853551,0.7333292916992379,produces,-9.964124293150297,0.29985259947635046,33.230074745228855
Russian,church,nouns,outside,-0.300894860853551,0.7333292916992379,understands,-7.200329140387554,0.29995958924054206,24.00433057872173
Russian,closet,nouns,furniture_rooms,-0.9701369669971969,0.6640637507981673,produces,-8.02001585710854,0.2996903471775827,26.761008262826188
Russian,clothes,nouns,clothing,2.4931668147728394,0.5947982098970965,produces,-9.10607406543493,0.2998699801171473,30.36674115187372
Russian,cloud,nouns,outside,-0.547892209888343,0.37710650992230405,produces,-8.331709210847324,0.2996952688213708,27.8006030712928
Russian,coat,nouns,clothing,-0.547892209888343,0.8025948326003077,produces,-6.966615081559003,0.3000668165905227,23.21687936279135
Russian,coat,nouns,clothing,-0.547892209888343,0.8025948326003077,understands,-4.418319198462956,0.3004588528033833,14.705238861290105
Russian,coffee,nouns,food_drink,-0.9701369669971969,0.6442735962550038,produces,-8.31052734294143,0.2995661848581739,27.741873959759353
Russian,coin,nouns,household,-0.41195975965611314,0.7234342144276558,produces,-9.437994201061901,0.29987195775399117,31.47341375883049
Russian,coin,nouns,household,-0.41195975965611314,0.7234342144276558,understands,-6.126857896259799,0.3000724836063641,20.417926437723718
Russian,comb (object),nouns,household,1.3281173873646648,0.8322800644150524,produces,-7.788129593965755,0.29996445898048413,25.9635078783532
Russian,comb (object),nouns,household,1.3281173873646648,0.8322800644150524,understands,-3.5626665722508375,0.300274685900891,11.864691695745325
Russian,compote,nouns,food_drink,-0.9701369669971969,0.7630145235139818,produces,-7.913517127065639,0.2999077936936656,26.386500429357735
Russian,compote,nouns,food_drink,-0.9701369669971969,0.7630145235139818,understands,-5.370159260393679,0.2999791183660803,17.901776929153417
Russian,computer,nouns,household,-0.9701369669971969,0.7630145235139818,produces,-8.91671920539503,0.2996395806027816,29.758148731410465
Russian,cookie,nouns,food_drink,-0.0538975118187585,0.8322800644150524,produces,-6.844037456456374,0.30004589828961925,22.809968393069543
Russian,cookie,nouns,food_drink,-0.0538975118187585,0.8322800644150524,understands,-3.2774761547995523,0.3000690561014014,10.922406320003903
Russian,corn,nouns,food_drink,-0.41195975965611314,0.7926997553287265,produces,-9.10971250980563,0.29957317332384076,30.40897290211619
Russian,corridor,nouns,furniture_rooms,-0.20699082692349224,0.5552179008107706,produces,-8.398402457431375,0.299949304887179,27.999406301642527
Russian,corridor,nouns,furniture_rooms,-0.20699082692349224,0.5552179008107706,understands,-5.014430833947582,0.30009320267039097,16.709578188797597
Russian,cottage cheese,nouns,food_drink,0.12134989625530293,0.535427746267608,produces,-8.363575828895883,0.29987184374075143,27.890500570391847
Russian,cottage cheese,nouns,food_drink,0.12134989625530293,0.535427746267608,understands,-4.384899712938098,0.2998740462207127,14.622471561646028
Russian,couch,nouns,furniture_rooms,-0.9701369669971969,0.5453228235391893,produces,-7.662714435231784,0.2999923224221417,25.543035146242858
Russian,couch,nouns,furniture_rooms,-0.9701369669971969,0.5453228235391893,understands,-3.741902161125031,0.3003753971471394,12.45741893864914
Russian,cow,nouns,animals,-0.41195975965611314,0.7926997553287265,produces,-7.394528237736029,0.29989467570887013,24.65708409213121
Russian,cow,nouns,animals,-0.41195975965611314,0.7926997553287265,understands,-3.5206645091535846,0.30001387842403565,11.735005485904635
Russian,crocodile,nouns,animals,-0.7231396179624049,0.6640637507981673,produces,-7.551946046492232,0.29986486026519327,25.184498243020116
Russian,crow,nouns,animals,0.5435946533641569,0.7630145235139818,produces,-7.396184719355395,0.2999634035845943,24.656956918644767
Russian,crow,nouns,animals,0.5435946533641569,0.7630145235139818,understands,-4.113381796054305,0.3001677268791289,13.703611107101715
Russian,cucumber,nouns,food_drink,-0.9701369669971969,0.6640637507981673,produces,-7.160484494122037,0.3000369445439803,23.86534266640098
Russian,cucumber,nouns,food_drink,-0.9701369669971969,0.6640637507981673,understands,-4.583519540682026,0.3003420407837779,15.260998855574107
Russian,cup,nouns,household,-0.0538975118187585,0.8322800644150524,produces,-6.880329169233539,0.30007891714900137,22.928399084488753
